achievement_count	athlete.id	athlete.resource_state	athlete_count	average_speed	comment_count	commute	display_hide_heartrate_option	distance	elapsed_time	elev_high	elev_low	end_latlng1	end_latlng2	external_id	flagged	from_accepted_tag	gear_id	has_heartrate	has_kudoed	heartrate_opt_out	id	kudos_count	manual	map.id	map.resource_state	map.summary_polyline	max_speed	moving_time	name	photo_count	pr_count	private	resource_state	sport_type	start_date	start_date_local	start_latlng1	start_latlng2	timezone	total_elevation_gain	total_photo_count	trainer	type	upload_id	upload_id_str	utc_offset	visibility	workout_type	average_heartrate	max_heartrate
14	37641772	1	1	20.6172	0	FALSE	FALSE	13.790700000000001	2460	28.9	4	-27.433186	153.033	5acad53c-2443-414a-b7b1-74161c402acb-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	4633293880	2	FALSE	a4633293880	2	n}lfDkx`e\Hm@FgAf@qFP_CAICEk@OcJq@}AOq@OY?_@Ig@Ac@DCID_@EKDY?MEE_@QSQoAqAyEqEu@w@e@eAWSQEmHm@y@OKBENG@}@Ea@BWCq@QaDa@yD_@q@As@S{@K_Cc@u@Gu@Y{@WWCe@Dw@P]@w@Oc@AUIe@]{@We@Ug@K{Bq@k@WmBeAa@c@g@o@_@q@o@}ASs@g@uB}@yCEIUKMQDc@AWOo@c@yAKYGGSIYEB?GCCEA{@b@iGHyBOG}BQSUCMPcBN{CLiB@WAMe@e@iAw@}D}CqCoBy@q@cB_Be@WSOW]KUUu@Ug@MOm@i@GO@GPUBKGU{@oAa@WYWGQJo@NqAJg@Tk@b@o@ZeBReDNwAJeCZqBAu@FuABcBIIG?CCB@CIFUZ[DK\iE^qB@YCsBEs@QeAu@yBKSOOwB}DMa@Qu@Yc@m@m@KG]^_@DQhAITSVUNa@Hc@Ca@SSWO[G_@?OZwD?MG[eAaAMW[oAS]SMw@GWGSMMWGYEw@GYo@y@KWGe@@[FYTa@PQRKb@GJ@b@JTPPRZp@`ApCjBxE`C|HNj@BR?VCTGVMTSPSLm@Dc@Ic@_@OWMq@@_@V}C?MC]OU_@WY_@MYWiAOYWQ{@GWKQSK[KwAq@_AOc@Cg@He@R]XWl@Kb@FVLZ\dApC~BxFhCpILh@BD`@?FCV_@DCJ?l@t@Td@^pAtBdETTP\h@zAX~AB~@?nBEV]~@G`@MhBOzAGNQNEJ?XBDJ@BF?HIhBGt@?t@_@hCGnBQpB_@lFETm@t@Kb@[bCI\BPf@b@VHx@hAFR?HGXILBHb@\\b@P`@`@lA^j@n@`@lAlAj@^HF?Df@`@lAl@fA|@v@f@p@^dAx@b@b@t@f@NPBVWvDMhCIb@Ch@HNDBDAX?dCTBBBHCZq@vIAl@HV`@LRJHPhAvETh@Pn@tAfFj@fBh@dAn@|@RP\Vl@XbC`At@PbHvBh@Bb@Mh@[VAhEbAbC`@nCXhBTlGp@HF?\ZHdABb@DRALKNEz@NvGd@`@JLJXn@T^vGjGrAzAb@TDJATKp@FHFGREv@Bn@HFAj@R`@HrFb@vC\h@NPJ@JATWpCAHDJKj@KbAEz@QzA	44.64	2408	Windsor to Jim Soorley Bikeway trail	0	7	FALSE	2	Ride	2021-01-17T06:14:54Z	2021-01-17T16:14:54Z	-27.433088	153.032921	(GMT+10:00) Australia/Brisbane	66.2	0	FALSE	Ride	4948502376	4948502376	36000	followers_only	10	NA	NA
5	37641772	1	2	22.0428	0	FALSE	FALSE	30.188200000000002	7014	18.6	2.2	-27.410389	153.06155	4ec245a6-fc4c-4fff-a4da-7a762299ac49-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	4670858317	4	FALSE	a4670858317	2	frhfDkyee\GiAf@mGCk@d@aA\yDf@cCIkEOw@w@qBmAkBoAqCe@cB{AmBGa@aCeFc@{Aa@[kCyGqAcB}A]gA_EKw@j@_@KeCYa@R{Au@gOIe@i@y@VcA@aAyAuUYaBe@oAq@eAiDuCoOyNkAGcHv@aIb@iEJmBq@{AXwFV{@aGk@cLq@uCs@cLSQoLwEm@NaAfBaADcDi@{H}BaGsA}C_@}DKkA]q@Ly@l@}Dj@cABqEv@iDJ}BKcIyAqImDmD}@mJe@}Jd@cBU_@SS_@G}@\{@t@m@XCXXR`BH?BfJI`@URi@Gm@eBa@]yP}C_IcA_BE}AJoEv@{BpAkDxAoBdBiMjJyAl@mA~AgA|@sAbA_CfAwAbBeAnBe@~@_A|Cq@dDs@tHe@bB_@rC_BrRmAxIqCpGaArA}FjEgCjAaCr@eG~@sZzC}PhCeD~AKTKd@gCe@?}@]}@uAkAo@Ie@ROV@XV\FoAOWLo@QgARq@SiARa@l@Lh@StAEz@Lz@j@l@Bj@KXi@n@Yj@i@j@FfA[z@EbCGdCDlBq@R?XTvAIt@b@fBi@pAApA`@zAc@fAXj@?z@Wv@i@^g@l@{AdBa@z@i@r@El@i@rA]p@uACLZIl@PPZH|@nAl@T?~Ag@jCwCfAwCPsDQmAYiFh@{Cl@mBFcAIaA^cBYoCyAaEQcAt@gFO{BA{C|@yEdA_L`AgCJyBL[b@WnDw@rEuCfEgITeBbAiEGeAb@mAUmEF}@c@WgGW_Ec@}PcJmAc@}Ds@i@[iDIyKaAoEn@qDRm@Qq@m@UAuEhIwC~KS@{BeAiA@aCpFw@FSRcAnEzCf@pBt@`@KjBkGtCiMlAcEp@}AtCqEl@a@jAbAh@JpKcAtIv@lFVlGxAdOfIpCz@prAlLj@SGi@n@qF~EqE`BaAdFaEL]dAs@~@aAnAYhEd@z@Uz@A|EsDz@LlAv@fAlAjQbZfFzHdB`BxBnAzd@hQdElBnMjFPjEZzDz@zDj@bMh@bEJNzIs@~Ar@vEOzQ}A`A@z@^~O~ObDxCh@jAR~@p@dLb@dK]rAx@hBp@`OWfBZr@FfBo@r@bA~ETTdAPxA|AvDzIV|@`EfIEJv@v@jAzCjDdGh@xBClDg@tASdCKFC~Aa@`@HI?`@JJI|DFd@g@|CUA@Y	38.88	4930	Toombul to Nudgee	0	3	FALSE	2	Ride	2021-01-23T22:01:45Z	2021-01-24T08:01:45Z	-27.410433	153.061506	(GMT+10:00) Australia/Brisbane	39.5	0	FALSE	Ride	4987589916	4987589916	36000	followers_only	10	NA	NA
25	37641772	1	1	23.536800000000003	0	FALSE	FALSE	39.965199999999996	11608	28.9	3.7	-27.433263	153.032985	be1d7622-8269-41c8-9870-d32f0eacd423-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	4708829047	3	FALSE	a4708829047	2	v}lfDaz`e\I[dAuKvA\Rf@U]}CgA{QcBCuAiKgKq@mAeKmAa@RgBAmGcA_ESmLcCoB\mBOeB}@qFsAqCcBi@u@eB}DyBmHe@_@?gA}@cD{@a@j@iLIYiCSOWn@yJIi@oSiOkAqCcAcALuA_AuAcAm@b@qD~@mBr@oMz@mI]M?_@^{@\mDn@iCEwDkAkEqCcFk@kBoAyA_KqUqAuAqA[Ue@u@wDp@y@ImB_@u@RiACyA{@yMo@iAZuBwAqVi@}Bo@eA_TkSiAm@aTzAoEJ}Am@yIj@w@_Gi@kLq@uCk@{JUo@oLsEq@D}@|A{@R{Ey@}PqEoH]kA_@yBz@eNlBuHKwGkAwGuC}EoAgJk@kJ`@kCWq@s@EaA^{@~@m@r@dARfC?nH[f@YEi@iBq@s@_PgCoLgAgIdA{HvDsOtLaBt@uEpEaCdAgEbGgCrJm@zGgAdG_BnRoA~IkCzFaArAkGzEsG`CsFz@kYhCkRzCcDhB@f@l@`Aa@}@mDk@Ns@eC_C{@C]`@@XRRPKBaBKo@J]Yo@ReAa@i@@WjEMnCbA|@U`CoBf@LtBa@|FE~Bw@b@XfBEt@d@fDk@|Ab@`Be@x@\dAA~AaAnAsCtIoCnAwAbAf@?hAlBv@vA]bCmCjAgDPoEYcAQyEzAmGAoC`@_BS}BkBiGn@sFMmH|@wEfAkKz@_CPsCfEoAvFcDxDmIxAiHG}@b@oASmGuMqAeSaKaGyAyHc@MWXoAHLa@rA}Fa@}Jz@sBaAyEdIuC~K{E{@aCnFu@JFmAlB{Dr@Xv@QxC~@VMhCuK|E}Hb@G`Ax@p@JpK_AdPhAxFhAhPtIhCz@fsArLl@Q?_Bh@kEfIsGlJgIvAYbEf@dCa@rEiDfBx@nDjEnRd[lFpG||@h^t@|Kn@jCb@pKx@zGTLlIw@xAh@`EG~TwAbVdUp@nA^~BtAhV[lBv@|Ap@hOYzAb@\LxAAd@o@j@bAvElB`ApAbBjCvGdCvFfBnDbAjA|AbExBnDn@tBH`Fc@|Aa@vEa@jAP^KhEc@tCy@pMcAtBe@~CfAj@~@`BSbA`AfArApCzIzGIh@S?P[v@NbBvAs@dOtI~@LbAq@xJ`Ap@pAhFfEjMbBtB|BjA`LbDrC]tGnAvPhB@\b@N~C?jJhAbAhBjIhIt@`@A|ArLt@pF|@aAdN	49.68000000000001	6113	Windsor to Nudge	0	7	FALSE	2	Ride	2021-01-31T04:32:52Z	2021-01-31T14:32:52Z	-27.433103	153.033164	(GMT+10:00) Australia/Brisbane	102.3	0	FALSE	Ride	5027114715	5027114715	36000	followers_only	10	NA	NA
66	37641772	1	2	19.602	0	FALSE	FALSE	49.3595	13894	66.1	4.8	-27.469692	153.01227600000001	e3a78420-c8e6-4c10-88ca-710bcd6e3cdf-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	4742503355	2	FALSE	a4742503355	2	~efgDwyhe\rm@aiAzFaCfBuAv@JW_CsCl@qFUiDxAf@yCuFt@w@w@}LcBsCqB_CkHsBsBYuFeBaG@yDpAoBvBz@xHoB~DGnCaBnDeHzBHe@mHuEeFyGaEW|BqAfAoKA{FiA}C_CqCXQgCg@k@C{BgCwDiFwBcLL{@_DoAyAp@gAUo@{LeI{PkJuBIsAy@iG\gGiAw@i@aAqDcATe@dA_CUsGnBq@x@c@dCmAxAaAaAYlCeCr@gIUqDr@gGm@yF~FcJeBk@xDeBAs@dJh@vBg^wDWdDh@bJ}FlK{@TqDiAcBz@uC~FsHAwAd@eBe@e@uBsEgDoHqCwHrCp@{Ll@C}@dA_Ai@v@{E|Cmf@{LcBoMoAqCUa@jB}@x@KxF{D`IpArAe@v@GzBcC`CgD\oJg@aCjBFbA_ANcC`CeIhCqN|AoJL}Cw@_B_BsI{@oC`ByGgMuBuAH}HtBiVxD}AbA{CyC}ST{EkUwBgBbBwCh@eAvBcB~@iLoAyFlB}GbIHfB}Ap@}@Dw@iBoC_@uH|AqEjFDpCiDw@kDf@wIoLcAgBuNxCS|HdB~Io@pGwBrCwAxJG|FaEjC_D\sDkDyFq@i@{@o@nFd@@Mq@gBCcA|CqBb@m@hAeBOvA`At@pCOxFf@~EIhAw@|@wQkBgCuGKoBoBm@Fq@a@o@W`@_BEgn@kGeBgAmAPaDeEqFpEyThImsAvn@mJzCgIvF{DhAl@fC]~@qKzCkAf@Bp@h[h|AxPfh@~If@d@\Or@\h@pGvF}@hFYHRmA{@nDmCxR[y@c@FfA~HXiKuAjAlA|KCxNShDiBzLd@lTxAfJN`IzGnKP`B_@~FzH|Gz@mLhMn@`CiAhGSjAtCtCKhDoAbBAfMkId@i@oA{APkAdPgG~GmArFt@~SRrGq@nQ{ItFuFtFcDlCLfC`DvBsA|IzJi@hAPv@g@|@Pn@dL|LhGxTHpGkEzF{KlDFlAiD`A?xBsKbA_HhAmE@yAp@_AzAiDzAyD[oCz@_EtFV|QeCiB\q@WmDb@mCk@rCbm@i@~I^vBg@oOAi@\PjBgHDDdEnVvAxC|@nNqCrDDvCsAvCClF~@dA`AfBFbJpD~GzG~A`Ig@rNhB~H?h@wAbBsABqAgBcBZgAxDcBBsKrDaDrDwZhSt@NmHeQyCnA`A}@kAdBPd@M_@o@ReC~CLxCcB|E{GhHkAzFl@~Nx@xDlBtD|AbHjDnEaCsCqBqEYwCu@q@|AzCnD_D	54	9065	MacGregor park to westend	0	17	FALSE	2	Ride	2021-02-06T05:07:53Z	2021-02-06T15:07:53Z	-27.562074	153.076924	(GMT+10:00) Australia/Brisbane	323.4	0	FALSE	Ride	5062068675	5062068675	36000	followers_only	10	NA	NA
3	37641772	1	3	20.8044	0	FALSE	FALSE	30.257900000000003	7702	18.6	1.4	-27.410315	153.060948	7b6b992d-8fd6-482c-bd4d-77f2c57c8c37-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	4821920845	4	FALSE	a4821920845	2	`thfDydfe\COUE@Ub@q@d@gEf@yBAqBY}BiAqCkCmEu@_CuAiBsEyJaDwHsAyAuA]cAwEB[j@e@C{AAWe@s@T}Ao@uNIg@k@_ATaAAiBsAuTk@gCcAsAiCoB}NeOmAm@y@EcHx@}Hd@sEFcBi@qIr@MWm@kGc@wKq@mCy@_LaM}EYAk@\g@lAmALgEs@qIgC{GyAqGYsAYoAr@wMlBgCJyDOwGeAmIoDoD}@gKo@kI`@qCSo@m@AsAXq@z@m@TFR`@d@fEB`GG`@YRO?QWs@mBm@YmCWuD}@sIwAcIg@_I`AcBfA_EfB_B|AwLzI_Br@sA`BqC|BwBz@iBtB_BlCcBnFe@bCk@zGe@`Be@vCgBpTaAtGsC|GeAvAwFhE_GzByGdA_YtC_RfDkDvAIXHd@YWyB]OYFi@MYgBoBc@Ic@J_@r@XXNUFiBMo@L[S[NoA[i@JUx@VxBWrAZdAj@j@MXq@|AoAx@H|Je@v@c@`AOb@T`B?h@ZnBc@tADhA\vAe@lATbAE`B}@Zi@`@{AzEmAr@u@nAa@l@eAh@G^PR`@?`A|Ax@fBKnCyCjA{CNgALeC_@uBSqEVkBv@wCFuAIy@^eBQqBiBkGn@sFIwAAgEv@oEhAkKv@sCLgCL[\UnDu@~EsChEgIzAmHEcA`@aAUwEJs@KK{MqAyQmJ}FiAa@WmEMyJ{@{J~@c@KaAw@[NsE|HmCrKi@?wCgAc@JqB`FwBvA}@~Bj@h@`AAlErAXIj@qDfBgF~DwOjDmGh@k@T?v@`Ap@PnJgA~Hx@jIZp@RHb@xCj@pOfIdCz@fW~Bh@TlEL`Aj@\Sh@Hf@d@~@WlDl@~An@`DQ|Ht@`GRnFl@POAS|EVC_BZaE~BeBdBeBHDdAq@jKcJxA_@nE`@r@Uv@@bFqDh@FrA|@r@x@xCtEdGpKpH~K`CbDbCdCbB|@fj@tTt@LlAp@hFxApB~@NvD`@hFr@zCb@nKl@lFTj@dIs@nBf@|EMlHa@hHw@fAFt@b@`BpBjKhKlEvDl@rAV`BpA`U@nAWtAj@bAt@|OUzA\p@N`BG`@k@h@P`Ax@|CtAVp@l@n@fAjCtG^d@X`AnDxHjA|A^pAbAtBdBjC|@`DLfE_@|Ai@bFm@j@DCFZKVHx@w@|K?I	37.800000000000004	5236	Toombul to Nudgee	0	1	FALSE	2	Ride	2021-02-21T05:06:02Z	2021-02-21T15:06:02Z	-27.410729	153.063332	(GMT+10:00) Australia/Brisbane	41.1	0	FALSE	Ride	5144436785	5144436785	36000	followers_only	10	NA	NA
21	37641772	1	1	24.973200000000002	0	FALSE	FALSE	61.8813	13372	28.9	4.3	-27.43324	153.032961	5e5b9bf9-79d4-4b8b-b2e8-6dd86407c8e2-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	4863182576	4	FALSE	a4863182576	2	|~lfDahae\mSoBB{AwMgNcJ_A{BXm[wEcFFqIgCkD}BuAcC{CeKg@]?aBs@cCoAo@t@uLiDaAt@yK}SiPmAiCmAcADwAwBeCl@qDdAiBbBwWe@Tp@kBpAoIBsDQiAsIwO{J}TqAmBgBm@e@gB]uBh@s@CoBa@q@V_B{@mOo@mARwCsA{Uk@eCkWsVqTzA}DJ}Bm@_Ip@eAmHa@{Ju@cDk@eKiMuFaATm@rA}@NkWmGqK_A}Av@oMjB}H@sHmA}NmFoIi@}J^eCWo@m@CwAbBuA`AhE@xGYz@g@GwAmC{\cFuI`AyH~D{RnNqElEqCrAyDzFaCrIoHho@mE`J}FjEsG`C}t@dJyC~Ar@~A\dBuA~CiCaE_FSsFfFsBzCsArDcBlJmAx\i@|DQzQ~@r]IfEsD|LwBnDwCtCqIjEqKt@qJ_@fB`Od@@YWmAXJz@]mE}@qC}KoAoFr@uBeAcBgCoAYuYtDsG~Aq_@`N_BjBcArCYzIgCUEXaAcAuEDs@q@sChCkBr@iC@kAu@QwDaNzD}FXyEo@}QaFuKmEeJcKgPwGwDmDkJyMie@i|@wB}BmEiCfAiBtBq@h@PHf@[d@wA_@wbCgdBoHqAqAoAJh@|Ap@rGfAzcCzdBhA??oBhDq@rDBT|Bg@}BiD@aHvBaBzBpEtCfCtC|MhUnRx_@~MjRvFdF~MhFhIlJbFfC~\pIfIOpLwDd@\AjCnAdAdDEjFeE`Az@zE?|AlBpAcCp@uH~CeFxh@aQpYiDtAj@tAzBbB~@fBBdCs@vL|ArAxIa@WPq@hA[`@To@C}AuNhK\rK}@nCaAfH_G`EiHxBgJ{@eg@NqLv@_HhAg\bB}IbBgElHiIbAa@tEf@hAjAt@dBdAaDeAsD|CeBhu@sJnE}A`HcF`B_CzBsF~Dw`@vByNtBaHlEgGlCkAbEgEjS_OpHqDtIy@~\~EjAlC^J^q@KuH_AkDaBfBH|@l@h@fOGnJv@~MxElHnAdHB~MkBfB{@jK~@rWlGh@AdAgBv@OlMxFj@bKz@jE^bJfA`HjI{@jBh@nZ}AjU`TtAvBlBfZ]fBr@tAv@|OWvA`@f@NjBo@fAd@tB`@`B`Bb@nAbBjHvP`DhFdErI~@`D@vEk@fBu@lF?zGoAzOsApDa@bD`C`CQfAxCxExNjK_AfOhJfAw@~LhAn@tG|TpB~BlKhDz@x@~EKjKxBjRjAlJ`ArM|MJdBxSrBaAzM	48.24	8920	Windsor to Houghton highway bridge	0	6	FALSE	2	Ride	2021-02-28T04:43:33Z	2021-02-28T14:43:33Z	-27.432511	153.035288	(GMT+10:00) Australia/Brisbane	191	0	FALSE	Ride	5187518857	5187518857	36000	followers_only	10	NA	NA
19	37641772	1	2	25.6716	0	FALSE	FALSE	52.7087	12500	19.7	4.3	-27.410335	153.060535	778c1ab1-abd8-4f45-becd-2aac59865527-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	4904458859	3	FALSE	a4904458859	2	trhfD}{ee\^uGg@c@\i@PuD|@}CTeDeAaDyE_K_AcAs@Va@qCoB}FcEgJ{@kAgBs@}@yEl@q@CcBc@k@TmBaAwOo@oAViBiBaYmAcCyT_ToAYmSfB_EB{Ak@uIp@cAsHc@cKs@wCw@wK}LkFiA\o@|Au@BwVcG_LcA}B~@aMdBgHCcHgAgF_CmHqBaLg@kIb@wB]k@o@AmAr@iAn@Q\h@\|C@~GYl@g@Me@gBe@]wR_DkM_AiFdA{G`EiO|LmBt@sEtEyClAoCvDu@|AqBxI_@tFoArGqA|O_BjMiElIkGtEgG~BmGfA_[xCaQtC{CjB~@lARbA_BbDUM[gBaAcAmFQgIxIsB|E_BbJgA`\o@vDMdRx@|^EdEcDdLaC`EwCxCuDbCwC|@kKj@yJ[~AvOb@E_BSWd@Td@NY_@eDgAcDqLcAwBp@iBIkB_A{BsC_CUw]~Fg`@|MkBnAyAvCc@rCI~FcDALDg@{@uEKq@g@gFvDaE?iAeAEeD_OhEmGJi^gJuFsD{FcHuDoB{GwB{GsEoLuPkOa[gSw]wBcCoEkCL{@n@s@xCs@Px@c@\}Ak@ebCkcBmH}AmAq@C]~AfAxHjBtcCndBr@EO{ATQfDo@jDATzBa@OGaAeAi@yCVASyFhBe@Zk@zAnE`DnBvBlNlUhSja@rMjQtBvBjErCnKzDfJ`KpEzBl\lIvHE|MsDf@XAjCnA`AzCD~Ay@hCgC|@j@dFFX|@PFCWFb@d@PvAeDDyCj@kCbDgE~IuDfZoJ~SiDjGi@`Bp@rBvC`Bn@tEy@nLvAv@lDTtD[{@RQlBAq@W{AoNtJd@pK_AxCaAtDgCjEyEfBkD|BaKJ_FaAq\VeSj@qDdA}[tBsK~BkFfGiGfAe@zEn@`AbAh@fBnAqCa@oBtBpBoCaBUqAfDsB|PoCt`@mEtEoA`EwB|E}DhDoHbAcHjBgUlAkGt@sHxBeIvDqF`D}AfEeEzBkAhOkLlIaEtHs@hMxAlOnCzAnCd@y@MuH_@oCWQy@Zk@rALx@~@p@|MWrJr@`EdAvHbDhHbAlICxLeBfBw@lAh@tHZbWfGz@Cv@{AfAWpLzEZb@d@bKt@zDp@tLv@|EvI}@pAh@pA?lX}A|UnT|@bBb@dCtA|V[rAt@bBr@zN[lB`@j@DtBk@n@x@`ENb@~A\vAbB|CpHjEvJtA`BtDjIxAfF?~Cg@jBWjEc@nAu@tP	46.800000000000004	7392	Toombul to Houghton highway bridge	0	13	FALSE	2	Ride	2021-03-07T04:45:27Z	2021-03-07T14:45:27Z	-27.410502	153.061911	(GMT+10:00) Australia/Brisbane	126.3	0	FALSE	Ride	5231651260	5231651260	36000	followers_only	10	NA	NA
41	37641772	1	2	22.503600000000002	0	FALSE	FALSE	39.7797	11044	28.9	1.2	-27.433281	153.03297800000001	54e96187-4af1-46fe-ad8b-306189789f69-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	4943246071	3	FALSE	a4943246071	2	`}lfDoy`e\x@sMaPiBoB?@_BkK}Jk@oAa@WcJ}@i@ZwAAwVaDaCu@iCVwASoB_AoFqAmC{AcBgCiDeLk@c@B_Ay@iDiAc@BgB}C}@dA{OHkEeTaP}@_CiAkA@o@q@aBgAeAv@cEx@oAN}Ah@uJh@wCGs@R{CGS]NNf@BkA^m@dAmIKsD{@eD_DqFk@mBgAkA[f@MG`@YEYiCoFcFyL{AoBaBm@aAyEr@s@GoB[s@P}AgAiPi@_AZkAA{@}A_Vc@{B{@uAkFqEoLqLq@_@gAEuRbB}DJsBi@eIf@{@sGc@_Lq@wCm@gKY_@uLwEw@L_AfBm@J_Di@kRcFgIc@qA]eBv@uL`BgERoCOqHmAgHcD_E}@}Hi@wK\oCWo@m@EeAn@iA~@_@\^`@dDGjHWl@c@GmAmCePwCkLaAmBFqEx@sHrDePfMkB|@sAbBsBbBkC|@{AzAsBdDiC|Iw@bKS^oCpZ{@xFgC`GmAbByFdEoFxBuc@zEoPbCkD`B_@|@_Ce@O]Lw@sBgBmAA]n@ZVj@{AA]WYB_@[g@RwAWg@rE]zCx@`D}Bt@FbGq@|BDjBq@d@RbBMx@d@~Ae@tA@hA\xAc@tBXnB_AfA}BhF{AvBy@dAsAhARBrAhBv@hBc@`CiC`AiCJ}@FmDo@mH|AwFAqC^_B[qCeB_Gp@iFS_H~@cFz@uJnAaDJiCxEwApE{ChEeI`BqHEq@f@qAUwELw@gNwAkQcJ}I_CkDEsJ}@yJ`Ay@Q{@q@a@^{DrHqCnKWNwCmAq@?eCzF}@LaB~CMp@fC}Ed@SnBgFr@K|DdAnCcLbFgItBjAzJcAnS|AvEfA|N~HhDhAnsAvKPCf@qHnE_ErBeAnJqInAUvEd@~AUhFuD`ANlDjD|QbZlHpJtDlBfw@zZTf@ZtJp@tCh@xK`A~GlIq@fCl@fYmBjAj@lThTd@z@f@lCbAdV_@dBz@fBz@bOQxAh@j@JvA?^m@r@bArEHZxA^rBhCnBxFh@h@~DbKbApAn@vBlDlGd@fBBdEk@hBM~D[bAPx@WvEc@zCs@zJWtAo@vAe@dDfBfB\n@Ax@fArAdAdCpN~JFjA{@dMt@XfHb@_@tMpAvA~F`S|AvB|CjBjG`B`Aj@xANrCSvBp@zGdAhMtA`BDl@UvIhA|IhK|BdBHjA|B?pOzBDdAw@rK	42.84	6364	Windsor to Nudgee	0	20	FALSE	2	Ride	2021-03-14T04:14:39Z	2021-03-14T14:14:39Z	-27.433026	153.033081	(GMT+10:00) Australia/Brisbane	104.3	0	FALSE	Ride	5272613916	5272613916	36000	followers_only	10	NA	NA
6	37641772	1	4	23.3748	0	FALSE	FALSE	62.146300000000004	14694	28.9	4.3	-27.433165	153.032981	c9e2d8b5-e083-4572-b3a8-8d399980ce8b-activity.fit	FALSE	FALSE	b10387460	FALSE	FALSE	FALSE	5023209192	3	FALSE	a5023209192	2	j~lfDm~`e\d@oH}SiB?eBoM}MwJgAiCRwZsEaDNwKwCyDuC}EkNk@k@Fo@}@qDeAk@h@wLkDc@r@kLkTkPcCiEXwA_CeCjB}GtAuQNgEY[hB{JCqDs@}CsE}JgAkAk@f@ReA}JkUkDeC}@mEp@q@e@_DVwB_AiOq@iATcAYoHs@uMm@yCmWwVqTzAuEFiBg@aIh@iBeUy@gDg@mJ}LmF{@Ls@~A}@LqVcGyLcAqAv@aOpBwGI{GiA{NcFwJu@qNJk@q@IeAbBaB`@b@^jD?tGg@|@kB}C{ZsEaKr@mI~DuRlNsEnEqCpAiEjGaCdJcHjn@aFhJgF|DyFzBgu@fJkDnBh@pARtAgA`Dc@E[uAmAmA_FYcFhEuBxC_BnE}AvJeAz[i@lDQrSp@`c@kBhIcEjH{HjG{C`AyK`AuJ_@jBnOb@EsBELdAMsCaAkEwLqA_Fp@aBu@gBkCqBk@aTjCiLpC}UzHsIvDsA`B{@dCOnI]n@{C_B{EGu@k@oFvDqDDuAaAAkC[YwM|DuHB}`@wKqL}LqM{EwDqCkLgOgQm]oRq\qCmDwEsCl@_BhDaAXt@_@j@cBq@cbCscB_I_BgAeAlBvArFx@tAv@hbCrcBhAMM{@q@@n@_@lFaArBJh@jBYNLw@_@iAqIv@wD~As@dBvHrFfOtVbWzf@~MxPrPrGjHtI`EbC~\lJdJJrNcE^ZAvCzAdAxCIvFeEj@l@bFAn@rA?k@v@v@dA}Ap@wIjC{D|JcEfZiJb\sEpAZnBpCdB~@pFo@zKtA~@|CXzD_@a@Lc@tBU]j@Se@aB}N~Jr@`LkAlC{@`FsDlFmHvCiLHaFcAaa@TiOl@yDhAc\lBmJrAqDbH}HjAk@rE`@nAjAj@jBzA}CoAaEhDcBlt@aJzFuBxGgFhEsI~Gkn@hCuJlEeGfCgAdEcEvSeOjHoDlJy@d\bFfBrCf@_AEaHg@kDYM{AhBFv@n@p@hPIxHr@fOfFnGfArIE~LcBzAy@lJz@~XpGt@Sr@{Ar@KlMvFf@hKl@xBh@fL`AfHnIq@xEf@fWcBpUjTfAdBb@hClAvUS|Bt@|An@bOOdBb@r@BjBi@\Aj@~@~DpBp@bApAnHjQ~InP|@xCLvEeBbJYzC\lBsA|OqApDc@dDxA|@l@~AQz@xCvEnNlKeA`OdJfAm@bMjA~@nGfTlFvEzInC|ES`L`CtQrAfKhAjB|CjIpHJ~@xS`C{@rN	43.56	9572	Windsor to redcliff	0	3	FALSE	2	Ride	2021-03-28T03:48:19Z	2021-03-28T13:48:19Z	-27.432572	153.033794	(GMT+10:00) Australia/Brisbane	190.5	0	FALSE	Ride	5356438001	5356438001	36000	followers_only	10	NA	NA
